Time,T2_mean,T2_WRF_mean,T2_max,T2_WRF_max,T2_min,T2_WRF_min,P_WRF_mean,P_WRF_max,P_WRF_min,U10_WRF_mean,U10_WRF_max,U10_WRF_min,V10_WRF_mean,V10_WRF_max,V10_WRF_min
2020-09-13,8.577708333,7.566366779,12.993,10.119171,6.043,5.4013977,1023.678291,1030.2014,1016.04376,3.993717961,10.187626,-0.5499878,-0.5590280263,1.2812436,-3.277799
2020-09-14,8.818875,7.646069833,11.264,9.754364,5.839,5.5096436,1025.063423,1031.902,1019.03326,-0.1558463802,2.2222855,-1.557002,-4.021210892,-2.149665,-6.494684
2020-09-15,9.084333333,8.72712325,10.303,10.409149,7.312,7.072876,1019.115253,1021.7555,1017.28235,1.765075045,4.427805,-0.2729984,2.236648571,6.910897,-7.728382
2020-09-16,6.797541667,6.957019833,9.28,10.155609,3.757,3.882019,1017.313575,1021.48346,1011.04987,0.3795230183,3.2319782,-2.0111258,-4.608047264,5.3292027,-12.282184
2020-09-17,9.566083333,9.145272583,10.986,11.139984,8.762,7.478424,1015.961203,1020.55975,1012.60266,6.201458846,8.771545,3.1964197,-2.962410733,0.735675,-10.570941
2020-09-18,8.520791667,7.384605321,10.497,9.381714,7.363,5.904785,1023.115214,1028.6227,1019.61743,4.463800921,8.138385,1.7731235,2.364744026,7.1589885,-3.2434266
2020-09-19,7.296583333,6.742945308,9.632,8.7395935,5.571,5.0526123,1029.84615,1031.2091,1026.7007,2.105704704,4.6125607,0.6254599,4.943347429,7.3812943,1.3993275
2020-09-20,8.006041667,7.960706079,10.616,9.799957,5.867,5.925049,1022.172837,1026.8413,1018.2965,1.10466133,2.9017897,-0.2802999,5.063581092,7.6790576,3.3596666
2020-09-21,8.231958333,8.100838967,12.26,10.845734,5.509,5.530731,1017.283702,1018.796,1016.6797,0.4517703992,1.8866212,-2.5171244,0.5128695679,3.967307,-2.2458956
2020-09-22,9.484166667,8.424498196,13.067,10.830505,6.424,6.953644,1019.765377,1022.54095,1017.9875,1.461538963,4.1865044,-0.67864674,-1.530934005,0.53056383,-3.1886914
2020-09-23,8.872583333,7.661698667,11.191,10.189178,6.521,5.5212708,1022.174121,1024.2778,1019.95874,0.7867858671,1.4849658,-0.3244183,3.9744331,7.1502748,1.6628281
2020-09-24,8.296375,8.064537125,10.923,9.794128,6.14,6.3093567,1019.201934,1020.72955,1018.6052,1.068154826,2.3171256,-1.1250074,5.471430088,7.498582,3.1494534
2020-09-25,9.165375,8.822981479,11.594,10.7465515,6.794,6.959137,1018.278563,1019.4895,1017.23944,1.345228303,2.232243,-0.4521654,5.387625054,7.436578,2.550314
2020-09-26,8.926166667,9.025910754,11.589,10.998322,7.226,7.1254883,1022.314144,1024.4916,1018.8594,1.624329711,2.9937181,-1.8705136,2.182586481,5.996519,0.91705424
2020-09-27,9.569833333,8.776200588,13.443,11.405548,7.124,6.3958435,1022.901728,1025.0367,1019.1747,0.58489372,1.8847986,-1.2781694,-1.659545768,0.26975626,-4.9797173
2020-09-28,9.037375,8.713877317,9.666,10.831329,8.438,6.8361206,1013.332112,1019.8272,1006.9409,0.5574749699,2.843079,-0.6638961,-5.714615131,-0.67572135,-7.7113237
2020-09-29,7.088125,7.547649321,8.876,10.124664,4.4,4.9696655,1006.233731,1008.4695,1004.16736,1.310703848,3.2519422,-1.0869467,-0.3547418417,10.731616,-10.887769
2020-09-30,7.193833333,6.779572846,10.059,9.323853,5.247,5.061035,1014.928326,1017.98157,1008.62195,4.701502592,7.2940173,0.8614465,2.001382046,6.728605,-1.2092314
2020-10-01,7.508625,6.310338333,8.648,8.935608,6.521,5.3367004,1018.646621,1021.4902,1017.0452,2.861950512,7.397034,0.47545558,2.740662394,7.5045204,-1.718415
2020-10-02,7.512083333,5.905034429,11.611,9.446472,4.019,2.826416,1024.735394,1027.8168,1020.9557,-4.929954396,2.3791342,-11.374715,1.83650035,4.7686377,0.18959656
2020-10-03,8.632458333,6.889879825,12.908,9.981781,4.269,3.9708252,1026.672329,1028.6392,1024.4529,-0.9698579308,1.3652544,-6.403697,2.196600781,5.5324054,-0.32812992
2020-10-04,8.259541667,7.094506579,13.175,9.8237915,4.184,4.159363,1023.548231,1024.2141,1022.75916,0.8723695136,2.1992302,-2.2020037,1.352065349,5.641024,-1.4048179
2020-10-05,8.173541667,6.683204646,10.286,9.278168,6.663,4.832855,1019.110519,1024.7119,1015.5873,0.6498432623,3.0664492,-1.4878883,-4.012489005,3.590518,-8.315365
2020-10-06,8.347291667,8.260369654,10.377,10.594452,5.901,6.2949524,1017.04406,1018.73456,1014.25037,3.726496267,6.8153567,2.1738172,-2.960446209,1.1411998,-11.527634
2020-10-07,9.044291667,8.337357817,10.866,11.336731,7.556,6.8244934,1019.593616,1020.50507,1018.3489,3.2428918,7.3768167,1.7525512,-3.178042002,-0.489228,-5.5591936
2020-10-08,10.76558333,9.8130035,13.039,11.506195,9.359,8.733215,1018.303357,1021.2429,1016.5315,3.218509083,4.9559617,1.7041665,-3.373852798,0.95643413,-10.138924
2020-10-09,10.0675,9.113758233,11.481,10.89386,8.131,7.7700806,1020.810871,1022.5955,1017.79584,0.840491951,4.03364,-1.1053604,-3.69751259,-0.9759456,-6.1612067
2020-10-10,9.550166667,9.047613867,13.067,11.055603,7.192,6.1113586,1019.73312,1025.2546,1013.4526,1.215075329,4.6509986,-1.9332814,1.036109656,4.6393437,-8.062503
2020-10-11,9.408916667,7.999671908,13.625,11.800964,6.39,4.2155457,1024.642067,1026.9614,1021.53296,0.3471902928,2.29023,-1.698072,1.049651329,5.2804513,-1.0858971
2020-10-12,9.996458333,8.644116679,14.495,11.477081,7.63,5.6796875,1020.582904,1022.16486,1018.6947,0.1400843364,2.0832283,-2.7968802,0.005051867292,2.585436,-4.076552
2020-10-13,10.681,10.04476675,14.046,12.531342,8.87,8.004913,1016.563183,1019.6884,1014.955,1.267758481,6.0600505,-1.4254025,-3.320631295,1.485197,-6.6685762
2020-10-14,9.287,8.1450666,11.606,10.580109,6.515,5.0317993,1021.600665,1023.0284,1020.1492,0.4579821888,2.6194181,-2.0670848,3.405555033,5.936985,-0.4903251
2020-10-15,9.638083333,9.611601517,12.595,12.8706665,6.982,6.9285583,1018.059339,1020.2402,1015.484,1.454461472,2.2750278,0.43617246,5.083645562,7.4112687,3.1361914
2020-10-16,9.607541667,10.1408703,13.175,13.496399,7.875,7.250122,1014.460402,1015.6716,1013.6725,0.552180622,2.3369555,-1.4880204,2.530599396,6.813377,-1.4228656
2020-10-17,10.12908333,9.982114238,11.242,11.813782,8.961,7.7060547,1010.768429,1014.3362,1007.3203,0.07947178375,5.393564,-2.6658092,-5.725157983,-1.9508551,-8.822923
2020-10-18,10.24079167,9.982562958,12.573,11.685638,8.87,8.666626,1009.9059,1013.4643,1008.7152,4.319333583,8.494566,1.159762,-6.903637204,-2.4813614,-10.367816
2020-10-19,9.159166667,8.619332671,13.17,10.913605,6.328,7.1216125,1018.787007,1024.1116,1012.6454,2.731421588,5.6452093,-0.8132098,0.2147776067,6.59856,-5.9793687
2020-10-20,8.512083333,8.031013438,10.48,9.839935,6.783,6.105133,1023.98268,1025.918,1020.7795,0.7880984608,2.180184,-1.2518777,5.799669,8.648063,2.3267753
2020-10-21,8.495416667,8.537175592,12.51,10.949402,4.929,6.510193,1020.130638,1021.3583,1018.66547,1.609233338,3.7988968,-1.4986622,4.820460404,9.396552,2.8476748
2020-10-22,9.268208333,8.309051571,13.932,11.303314,4.405,4.9283447,1019.175495,1022.21265,1014.20734,0.4184116546,2.139108,-1.078021,2.863853483,6.9861355,1.0585165
2020-10-23,9.36225,9.262446138,12.066,12.157349,6.049,5.2702026,1014.797215,1016.04486,1013.0411,-0.53931912,1.8862505,-3.6135604,-3.393259757,1.8438591,-6.8451986
2020-10-24,11.24766667,10.58911642,14.068,13.196594,9.183,8.54776,1013.48761,1014.883,1012.50116,0.1200287921,5.483351,-5.4918337,-6.048237587,-3.392472,-8.844202
2020-10-25,10.064375,9.018146521,12.897,11.433289,8.262,6.925995,1018.9131,1020.3507,1016.2478,2.379179355,4.2609487,0.51305103,-4.154200808,-1.7050834,-6.511718
2020-10-26,9.409458333,9.340674063,10.525,10.8819275,8.307,8.405823,1013.740007,1020.9479,1008.0659,1.084044506,5.638202,-1.4153255,-8.22828242,1.8634355,-11.759377
2020-10-27,8.933833333,8.834397642,12.186,11.424347,7.243,6.8952637,1008.773244,1010.57904,1007.406,3.662366743,6.7022586,0.60241824,-4.927888442,-0.8772805,-8.161615
2020-10-28,9.639791667,9.017167387,12.504,10.638977,7.625,6.7581787,1018.82564,1027.2482,1007.5284,2.745423645,5.6068883,-0.76545364,0.9858417583,4.630343,-13.214978
2020-10-29,9.256333333,8.846014629,12.635,11.026123,6.749,6.1296387,1027.273942,1028.6774,1025.17,1.568961935,2.73766,0.35625148,5.776539867,8.922371,1.2205062
2020-10-30,10.45329167,10.13546489,13.414,12.557037,8.074,7.8818054,1022.684097,1024.8411,1020.86725,1.964837975,2.7561686,1.0142119,6.341338196,8.393247,3.1343749
2020-10-31,11.45883333,11.19659302,15.911,14.154297,8.119,8.196503,1018.567376,1020.71014,1016.0265,1.259975643,2.3106804,-0.5805829,5.503969446,8.107636,2.336476
2020-11-01,10.93558333,11.17115535,14.097,14.499786,7.704,7.240692,1016.400185,1017.0821,1015.6754,0.2183734579,2.035368,-1.8821534,3.113598983,7.177948,1.0484328
2020-11-02,10.47175,10.53926847,14.427,14.054443,8.244,7.339447,1016.70854,1018.1704,1015.3644,0.4505879062,1.8656269,-1.1792626,2.650648667,8.587154,0.25157052
